,Unnamed: 0,id,signal,preference,max_positions,date,signal_n,fast_lookback,slow_lookback,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
36,36,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,90,5,0.0958239099444662,1.840024706609018,0.1101665342884345,0.0092040377927067,-0.1009624964957278,0.1539458300311481,0.0598602050011504,0.0833123293888039,0.0310363142961954,0.6161622321255085,0.0004248896659834,-0.0002500456377763,-0.0002500456377763,0.6901345929915177,3648.619299607237,0.2965570494250017,-0.2602619899174119,4654,2516,1.8497615262321143,2.495702621400945,4.71387987012987,1913,2741,0.4110442629995702,0.0215893733389495,-0.0138174398479318,0.0007363275836333,3.638429801533916e-05,10958.239099444663,4.749954362223602,2.053384871277289,0.4727223701022524,5.21939477568888,16.675989318353714
37,37,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,90,15,-0.2432183906050323,1.840024706609018,0.1101665342884345,-0.0275167554731569,-0.1376832897615915,0.1514036016302571,-0.1817448405852361,-0.2554867114804378,-0.0678572794892888,0.5047819979796787,-0.0080125204613994,-0.0003797652209698,-0.0003797652209698,0.6480366978183261,4651.47033021362,0.4055092641534559,-0.7987307080956381,3889,2516,1.5457074721780604,2.9894574440730266,4.726016260162601,1572,2317,0.4042170223707894,0.0216483603389956,-0.0141386854327603,0.000327047648546,-0.0001108073805256,7567.8160939496765,4.62023477903019,2.034606943979906,-1.2506351884161504,4.81347124806549,11.496058274213487
38,38,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,90,25,-0.312724754663776,1.840024706609018,0.1101665342884345,-0.0368521059684566,-0.1470186402568912,0.1465352483599946,-0.2519068655863186,-0.3418379262733649,-0.0768773463855539,0.5356657757766103,-0.0200594575763251,-0.0004226996369029,-0.0004226996369029,0.6591883141506737,5981.662332781556,0.4793623570672772,-1.0277214009760378,3830,2516,1.5222575516693164,3.016710182767624,4.729431027425297,1564,2266,0.408355091383812,0.0204149709771501,-0.0138655340919586,0.0001330846882205,-0.0001491134865863,6872.75245336224,4.577300363097095,2.026075560854772,-1.7394578516515122,5.047727155600931,9.404631193713287
39,39,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,90,35,-0.1957026162653392,1.840024706609018,0.1101665342884345,-0.0215694639110226,-0.1317359981994572,0.1470397483858569,-0.1468190960776235,-0.2028071411478155,-0.0467548283389438,0.5460822547835866,-0.0115755539571482,-0.0003617766156664,-0.0003617766156664,0.6630327033128942,6349.498333910237,0.4613312609054462,-0.8364406791726307,3886,2516,1.5445151033386328,2.952650540401441,4.715988491574188,1590,2296,0.4091610910962429,0.0205771352113802,-0.0136812127739173,0.0003359702669018,-8.659490971173825e-05,8042.973837346608,4.638223384333597,2.041135716887754,-1.0302043437599755,5.074463981884714,11.65454475408445
40,40,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,90,45,-0.011417159441632,1.840024706609018,0.1101665342884345,-0.0011490393738318,-0.1113155736622664,0.145968089703309,-0.0078780924761432,-0.010945187138854,-0.0034653109184769,0.5138672286152959,-7.60691129720701e-05,-0.000274869716927,-0.000274869716927,0.6512801279969123,4283.172098522806,0.3315833415423641,-0.4143263952594633,3901,2516,1.5504769475357711,2.9282235324275825,4.7027583367641,1660,2241,0.425531914893617,0.0200288976815512,-0.0137832057818164,0.0006049233515315,-4.565739791228466e-06,9885.82840558368,4.725130283072993,2.0229565676022707,-0.0539703301817813,4.725663920660532,16.07972223563923
41,41,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,90,55,-0.3802573878600933,1.840024706609018,0.1101665342884345,-0.0467748243018248,-0.1569413585902594,0.1483813400769114,-0.3158603686815784,-0.4252753258534776,-0.0897723921528534,0.5496287575592751,-0.0363799035285753,-0.0004659681242708,-0.0004659681242708,0.6643517264951166,6548.210272375624,0.5210379625640637,-1.2145849673471627,3930,2516,1.5620031796502385,2.8872773536895675,4.714167012879103,1625,2305,0.4134860050890585,0.0199768311427042,-0.0140444565838158,2.286976620838196e-05,-0.0001902389776731,6197.426121399067,4.534031875729102,2.0055167189034755,-2.25247619026848,5.186755276132416,7.634190503738445
42,42,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,100,5,0.1053090530157689,1.840024706609018,0.1101665342884345,0.0100752662625935,-0.100091268025841,0.1542912205547536,0.0653819120394101,0.0909458513970407,0.0344275382985024,0.6214824521996221,0.0004391636171343,-0.0002475131902264,-0.0002475131902264,0.6922895453542715,3685.680880458862,0.2926513704011145,-0.2461066416005248,4651,2516,1.8485691573926868,2.497312405934208,4.71387987012987,1916,2735,0.4119544184046441,0.0215518432744406,-0.0138333165959329,0.0007437563586221,3.9811125984892334e-05,11053.09053015769,4.752486809773501,2.0516317871395797,0.5206075818459728,5.244183517430331,16.764495066288205
43,43,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,100,15,-0.2123669823682117,1.840024706609018,0.1101665342884345,-0.0236183643523028,-0.1337848986407374,0.1511888219359868,-0.1562248841069386,-0.2196902459916006,-0.0603691900729829,0.5088696717949212,-0.0059664295941357,-0.0003644816539798,-0.0003644816539798,0.6494923035025897,4539.46811864855,0.3912320891459624,-0.7350411939384642,3898,2516,1.5492845786963434,2.981015905592612,4.7254981699878,1585,2313,0.4066187788609543,0.0215888967142443,-0.0141597159222672,0.0003763412939643,-9.491968638878384e-05,7876.330176317883,4.63551834602012,2.032121367667374,-1.0811169893957826,4.809901709706331,12.06755175117434
44,44,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,100,25,-0.2730177070885115,1.840024706609018,0.1101665342884345,-0.0314204362901219,-0.1415869705785565,0.146588535721123,-0.2147043455405773,-0.2919698917066072,-0.0693872649240194,0.5380478374885198,-0.0144314067589866,-0.0004007300115939,-0.0004007300115939,0.6600636176813924,5673.251148709524,0.4528271336898487,-0.9218436584503388,3830,2516,1.5222575516693164,3.016710182767624,4.729431027425297,1578,2252,0.4120104438642297,0.0203406742706928,-0.0139059305129226,0.0002040283248176,-0.0001267805797716,7269.822929114885,4.599269988406093,2.02196523537908,-1.49256228505734,5.020632458490355,10.184299830696968
45,45,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,100,35,-0.223177216688186,1.840024706609018,0.1101665342884345,-0.0249684560960857,-0.1351349903845203,0.1469500687411905,-0.1700662913875661,-0.234595817975201,-0.0508858034575307,0.5428536563990998,-0.014066794927657,-0.00037509994537,-0.00037509994537,0.6618364536958157,6874.601755666971,0.4906762672407132,-0.927214480130056,3889,2516,1.5457074721780604,2.9488300334276163,4.713522400328812,1595,2294,0.4101311391103111,0.0205353344176054,-0.0137690596351204,0.0003002405742129,-0.0001004147247451,7768.22783311814,4.624900054629998,2.034693217908617,-1.1897279513457004,5.101324026413472,11.039957190564278
46,46,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,100,45,0.021123705343361,1.840024706609018,0.1101665342884345,0.0020951396053305,-0.108071394683104,0.1456918475294903,0.0143906022207384,0.0200670763371785,0.0061496854549801,0.5068572631470867,0.0001379466830718,-0.0002609526010182,-0.0002609526010182,0.6487748720252443,4597.878550373229,0.3406905313561819,-0.3956585584976508,3912,2516,1.5548489666136724,2.919478527607362,4.701934952655414,1666,2246,0.4258691206543967,0.0200363569211076,-0.0137306498025959,0.0006496756579588,8.311607477640149e-06,10211.23705343361,4.739047398981767,2.026436578072974,0.0977095993819632,4.7054466752045805,16.794478768698813
47,47,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,100,55,-0.3780251800178956,1.840024706609018,0.1101665342884345,-0.0464316210573482,-0.1565981553457828,0.1483253113277691,-0.3136580177922147,-0.4223348822753395,-0.0893333102284751,0.5455049705849857,-0.0356627773773501,-0.0004639022393764,-0.0004639022393764,0.6628185577679668,6550.860506107543,0.5197570865626342,-1.2083189028353625,3935,2516,1.5639904610492843,2.882592121982211,4.710548172757475,1633,2302,0.4149936467598475,0.019940599232701,-0.0140865867461697,3.447925217741853e-05,-0.0001888094112947,6219.748199821043,4.536097760623559,2.0021266570537604,-2.22987539133311,5.164215722008246,7.711161867434762
48,48,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,110,5,0.0917911493869254,1.840024706609018,0.1101665342884345,0.0088315635566746,-0.1013349707317599,0.1537744990500082,0.0575024655805556,0.0800027588274001,0.0288709998414225,0.6217011813450236,0.0002395280777522,-0.0002524428904612,-0.0002524428904612,0.6923784675572829,3830.098661643784,0.305897392026016,-0.2773158754065399,4650,2516,1.848171701112877,2.4976344086021505,4.715387738530247,1918,2732,0.4124731182795699,0.0214804147763803,-0.0138287856915253,0.0007353103294301,3.491833156697489e-05,10917.911493869256,4.747557109538721,2.050474570529939,0.4566688027907067,5.264271605564761,16.447913265472472
49,49,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,110,15,-0.224883363829479,1.840024706609018,0.1101665342884345,-0.0251830800281649,-0.1353496143165995,0.1508404248056239,-0.1669755415159548,-0.2341593037715237,-0.0634835219404617,0.5111664059781473,-0.0070458021916446,-0.000371191485917,-0.000371191485917,0.6503128299047944,4632.585649942043,0.396686876506048,-0.7600607035907387,3913,2516,1.5552464228934817,2.96882187579862,4.7242781618544125,1598,2315,0.4083823153590595,0.0213496842601387,-0.0141394760213976,0.0003536694245249,-0.0001012889712397,7751.166361705209,4.628808514082997,2.028524825162698,-1.157853451961581,4.827431937057705,11.739337952253347
50,50,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,110,25,-0.2790709017588955,1.840024706609018,0.1101665342884345,-0.0322309569760768,-0.1423974912645114,0.1466034180769572,-0.2202223283956906,-0.2993891588933755,-0.0686349688364599,0.5439363979180232,-0.0154257841394299,-0.0004049566971496,-0.0004049566971496,0.6622371758004968,6018.671556005431,0.4695996446487087,-0.9613376547593652,3851,2516,1.53060413354531,2.9992209815632305,4.72972972972973,1586,2265,0.411841080238899,0.0202608247619391,-0.0138632709594299,0.0001904334846343,-0.0001301051628696,7209.290982411045,4.595043302850334,2.022925696980356,-1.5402811388589477,5.074029900454433,9.936621164738824
51,51,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,110,35,-0.1925363599531824,1.840024706609018,0.1101665342884345,-0.0211844939963146,-0.1313510282847492,0.1467177176427821,-0.1445166825489008,-0.1996233064380668,-0.0455038393116856,0.5417289684296182,-0.0096371420389829,-0.0003595453809033,-0.0003595453809033,0.6614207185903072,6485.854517053064,0.4655539909766319,-0.8403818184411893,3893,2516,1.5472972972972974,2.9463138967377343,4.71240755957272,1604,2289,0.4120215771898279,0.0205347328348768,-0.0137951527813863,0.0003495008349727,-8.50327048528451e-05,8074.636400468176,4.640454619096623,2.033036027569942,-1.010236135382847,5.0578238597609815,11.711140937448056
52,52,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,110,45,-0.0223328700056394,1.840024706609018,0.1101665342884345,-0.002258833568311,-0.1124253678567456,0.1459521619905976,-0.0154872059397001,-0.0215803518543216,-0.0064009977028411,0.5129369369380941,-0.0003653313802607,-0.0002791460883542,-0.0002791460883542,0.650946624649534,4647.933110826076,0.3528877330026893,-0.4578215049793765,3919,2516,1.557631160572337,2.913498341413626,4.700699876492384,1671,2248,0.4263842817045165,0.0199492733174141,-0.0137833216465045,0.0005997266272152,-8.980526744009967e-06,9776.671299943606,4.720853911645741,2.021219298609978,-0.1060885150048374,4.752362357143246,15.770510613246437
53,53,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,110,55,-0.3798107071493362,1.840024706609018,0.1101665342884345,-0.0467060579568631,-0.1568725922452977,0.1483352370044065,-0.315475538906069,-0.4250961022010548,-0.0885406414666926,0.5476610701550422,-0.0364023582678862,-0.0004653776616781,-0.0004653776616781,0.6636192952588448,6714.032908268691,0.5275098212884877,-1.2274688545515833,3954,2516,1.5715421303656598,2.867475973697521,4.710427918570835,1645,2309,0.4160343955488113,0.0198786763603106,-0.0141056744499069,3.298439754067289e-05,-0.0001899524995989,6201.892928506638,4.5346223383218085,1.9995997503705645,-2.2505208136965185,5.186388634028258,7.612208525281061
54,54,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,120,5,0.1500699736291646,1.840024706609018,0.1101665342884345,0.0140979788568087,-0.0960685554316258,0.1540892064957981,0.0915961190938176,0.127866806922047,0.047625422216053,0.6203940372460073,0.0019268246390205,-0.0002315452885504,-0.0002315452885504,0.6918474474700592,3765.5596105759705,0.2960179290978918,-0.2111796034588593,4654,2516,1.8497615262321143,2.496132359260851,4.714691558441558,1925,2729,0.413622690159003,0.0214985556000126,-0.013813346361095,0.0007924575226892,5.559554161357312e-05,11500.699736291646,4.768454711449505,2.051811479199981,0.7288772980271204,5.2426605837406,17.582358198253903
55,55,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,120,15,-0.086784345159973,1.840024706609018,0.1101665342884345,-0.0090483359358246,-0.1192148702242592,0.1509740065410924,-0.0599284010830421,-0.084682645839166,-0.026963112289333,0.506877965281594,-3.380886066498361e-05,-0.0003053639876511,-0.0003053639876511,0.6487822708048234,4152.529937948713,0.3355820292082632,-0.4996270750925067,3901,2516,1.5504769475357711,2.9817995385798515,4.73037820252135,1607,2294,0.4119456549602666,0.0215253419626981,-0.0141174087570997,0.0005654675327528,-3.609670840359229e-05,9132.15654840027,4.694636012348856,2.0334400805898363,-0.4156912390859468,4.715825983834246,14.770009341975694
56,56,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,120,25,-0.1793900403494072,1.840024706609018,0.1101665342884345,-0.0196004873731898,-0.1297670216616244,0.1464379204920132,-0.134062813841164,-0.1831455531893322,-0.0454270101868974,0.5377775720702259,-0.0030898844569276,-0.0003525194319681,-0.0003525194319681,0.6599641634008082,5895.819700680379,0.4314720976033606,-0.7624122482761972,3836,2516,1.5246422893481717,3.0127737226277373,4.730659025787966,1595,2241,0.4157977059436913,0.0203849009238262,-0.0139009071108179,0.0003550532164129,-7.861127714238673e-05,8206.099596505928,4.647480568031843,2.0232223224281545,-0.93452700980489,4.987365736966918,12.072156655314313
57,57,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,120,35,-0.1180169533706823,1.840024706609018,0.1101665342884345,-0.0124950165840106,-0.1226615508724452,0.1476309743003516,-0.0846757698438385,-0.1180384899336928,-0.0272719322683533,0.5411774231709989,-0.0045990238852289,-0.0003243615086121,-0.0003243615086121,0.6612170127283027,6882.999746239355,0.4581639636334098,-0.7383742839072571,3898,2516,1.5492845786963434,2.944073884043099,4.716810521989314,1610,2288,0.4130323242688558,0.0206536211701442,-0.0137463451220465,0.0004619529103872,-4.99333776019047e-05,8819.830466293177,4.67563849138786,2.038621720291854,-0.5961433309442796,5.048471302618516,13.178718985879929
58,58,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,120,45,-0.0151645112042985,1.840024706609018,0.1101665342884345,-0.0015287819922723,-0.1116953162807069,0.14592389259726,-0.0104837505884545,-0.0146154764822989,-0.0043739510594672,0.5105319151695357,-0.0002263151811235,-0.0002758841453269,-0.0002758841453269,0.6500859049841411,4626.401161659605,0.3495196840310703,-0.4453249095452474,3933,2516,1.5631955484896662,2.904144419018561,4.702346644709757,1677,2256,0.4263920671243326,0.0199138188288705,-0.0137431042392682,0.0006079407608,-6.075812409507666e-06,9848.354887957015,4.724115854673018,2.022984870577429,-0.0716176256129484,4.736149566922279,15.975708528568235
59,59,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,120,55,-0.3675215340056176,1.840024706609018,0.1101665342884345,-0.0448314105738272,-0.1549979448622618,0.1482455730163041,-0.3029962882626816,-0.4085363843465985,-0.0864120300688443,0.54495885759938,-0.0338622884773399,-0.0004571595131646,-0.0004571595131646,0.6626160388440632,6609.935412662462,0.5188098293502663,-1.1896018266551511,3966,2516,1.5763116057233704,2.8608169440242057,4.71571072319202,1653,2313,0.4167927382753404,0.0198164325467888,-0.0140612299440042,5.873377190116136e-05,-0.0001821507375024,6324.784659943824,4.542840486835394,2.000978852647973,-2.1558340332346577,5.159712753719182,7.91107276160745
60,60,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,130,5,0.1221906676476465,1.840024706609018,0.1101665342884345,0.0116093651684732,-0.0985571691199613,0.154293722477794,0.0753273591847855,0.1051240824639369,0.0378647521752175,0.6203663882751724,0.0007446739313123,-0.0002412981121222,-0.0002412981121222,0.691836231189031,3822.9045764262737,0.3066008491155938,-0.2508667421222341,4665,2516,1.854133545310016,2.490032154340836,4.71237322515213,1925,2740,0.412647374062165,0.0215009815798609,-0.0138000179706718,0.0007668467956251,4.5838062893812985e-05,11221.906676476465,4.758701887877721,2.0526989832263536,0.5996316995516278,5.259439571107398,17.028851403855022
61,61,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,130,15,-0.0775524838396448,1.840024706609018,0.1101665342884345,-0.0080498625246632,-0.1182163968130978,0.1502112753610378,-0.0535969360522776,-0.0754870019814869,-0.0224878140038249,0.4992607788755516,-0.0004848781954681,-0.0003002431009881,-0.0003002431009881,0.6460800562026403,4638.743560977786,0.3579655418394166,-0.5238381013222337,3882,2516,1.5429252782193958,2.996651210716126,4.728861788617886,1603,2279,0.4129314786192684,0.021515409406823,-0.0141583273497565,0.0005724815170123,-3.20973350843063e-05,9224.475161603552,4.699756899011856,2.0307257159262058,-0.3671511134447747,4.711898995978106,14.953672952127022
62,62,KAMASIGNA_ROLLISHARPRATIO_MAXPOS5_210624_0,KAMASIGNA,ROLLISHARPRATIO,5,210624,5,5,130,25,-0.1635794334647266,1.840024706609018,0.1101665342884345,-0.0177254295638569,-0.1278919638522915,0.1465635221917469,-0.1211268904645642,-0.1657899679386043,-0.0420935029729719,0.5370844447865788,-0.0028255838279548,-0.0003448257278027,-0.0003448257278027,0.6597093031887417,5735.275808948946,0.42109656626198,-0.7252433188038978,3828,2516,1.521462639109698,3.0198537095088818,4.731887024150635,1583,2245,0.4135318704284221,0.0205568486918553,-0.0138483065693762,0.0003793216381811,-7.102334885744007e-05,8364.205665352734,4.655174272197204,2.0301632007888943,-0.8425041268798353,4.9693376064798125,12.47330721635785
