,id,signal,preference,max_positions,date,signal_n1,signal_n2,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
655,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,60,40,1.561795575,1.840024707,0.110166534,0.098765066,-0.011401468,0.171642531,0.575086812,0.838790904,0.426394883,0.911944935,0.088026915,2.06E-05,2.06E-05,0.851585389,5519.752274,0.23162817,0.6772269,634,2516,0.251987281,18.94164038,4.88965798,285,349,0.449526814,0.06293087,-0.032293373,0.010512478,0.000374039,25617.95575,5.02060148,1.780636932,6.723292386,7.6495492,30.62247893
656,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,60,45,3.364981467,1.840024707,0.110166534,0.15898332,0.048816786,0.178769096,0.889195144,1.301252321,0.658271899,0.938631629,0.143400022,0.000222318,0.000222318,0.876099741,10356.96847,0.241516188,1.19718012,559,2516,0.22217806,21.54203936,4.903094463,258,301,0.461538462,0.071885826,-0.032566849,0.015642078,0.00058593,43649.81467,5.222318037,1.831091774,11.13018446,8.107263864,49.41095594
657,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,60,50,1.704788321,1.840024707,0.110166534,0.104756675,-0.00540986,0.167623201,0.626434568,0.87729133,0.366286286,0.897285354,0.097291131,4.71E-05,4.71E-05,0.839706573,6287.607688,0.285996716,0.658155937,536,2516,0.213036566,22.22201493,4.8497557,234,302,0.436567164,0.067785648,-0.030607082,0.012347953,0.000395636,27047.88321,5.047128122,1.859493901,6.986497721,7.530468141,32.95211293
658,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,60,55,1.046521261,1.840024707,0.110166534,0.074335661,-0.035830874,0.161438923,0.461199572,0.644596487,0.240266187,0.863242747,0.065016251,-5.35E-05,-5.35E-05,0.815041387,6420.410907,0.309388772,0.34596317,571,2516,0.226947536,20.89842382,4.862673187,252,319,0.441330998,0.0581365,-0.031397115,0.008116845,0.000284748,20465.21261,4.946477461,1.770669394,4.848817555,7.142398521,24.90281111
659,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,60,60,0.940607315,1.840024707,0.110166534,0.068634732,-0.041531803,0.161458627,0.425963887,0.586500542,0.288383361,0.86288381,0.062596754,-7.46E-05,-7.46E-05,0.814798834,4467.148628,0.237998237,0.391194563,569,2516,0.226152623,20.771529,4.818181818,265,304,0.46572935,0.052282132,-0.031031433,0.00777014,0.000263619,19406.07315,4.925448731,1.734749632,4.55945038,7.023240093,23.89444687
660,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,65,5,-0.018448196,1.840024707,0.110166534,-0.001862609,-0.112029143,0.165378676,-0.011298883,-0.015343254,-0.004416905,0.870192655,-0.000387383,-0.00034765,-0.00034765,0.819802573,4386.23376,0.421699984,-0.566282973,1560,2516,0.620031797,7.582051282,4.843570844,707,853,0.453205128,0.031442601,-0.025222962,0.000458162,-7.40E-06,9815.518038,4.652349556,1.693926304,-0.123248615,7.418164446,8.449280674
661,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,65,10,0.226440156,1.840024707,0.110166534,0.020647018,-0.089519516,0.166807174,0.124085757,0.171589208,0.051746208,0.881839656,0.01004055,-0.000262521,-0.000262521,0.828076625,4630.543526,0.399005435,-0.305053597,1437,2516,0.571144674,8.332637439,4.903357903,655,782,0.455810717,0.032213484,-0.023768536,0.001748669,8.12E-05,12264.40156,4.737478668,1.756032835,1.380924587,7.522678654,12.32884402
662,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,65,15,0.368128948,1.840024707,0.110166534,0.031880713,-0.078285821,0.163944712,0.194821818,0.271273847,0.091815398,0.852748632,0.015759384,-0.00021075,-0.00021075,0.808076199,4100.325577,0.347226217,-0.113080562,1301,2516,0.51709062,9.189853958,4.895986896,604,697,0.464258263,0.034879541,-0.026146186,0.002185512,0.00012463,13681.28948,4.789250033,1.707754055,2.099355961,7.09913046,14.95602428
663,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,65,20,0.384124852,1.840024707,0.110166534,0.033082349,-0.077084185,0.17112468,0.193710193,0.269246792,0.100443359,0.921295776,0.024137338,-0.000227548,-0.000227548,0.859686954,4752.196295,0.329363228,-0.074459548,1015,2516,0.403418124,11.81970443,4.908756137,464,551,0.457142857,0.040957542,-0.029153607,0.002897204,0.000129252,13841.24852,4.772451634,1.682949294,2.280099399,7.954238363,13.64606988
664,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,65,25,0.825161454,1.840024707,0.110166534,0.062092548,-0.048073986,0.176335663,0.352519215,0.50014616,0.18617376,0.907155262,0.049185924,-0.000112553,-0.000112553,0.847602477,4009.823266,0.333519331,0.195924307,862,2516,0.342607313,13.99535963,4.936170213,376,486,0.436194896,0.049020138,-0.029254847,0.004888302,0.000239232,18251.61454,4.887447387,1.757978867,4.170601709,7.772413117,20.34189967
665,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,65,30,0.744046731,1.840024707,0.110166534,0.057269269,-0.052897265,0.171101875,0.335235566,0.472986012,0.18413147,0.925129959,0.048775081,-0.00013708,-0.00013708,0.863147345,4319.797224,0.311023799,0.18365957,760,2516,0.302066773,15.88289474,4.93903437,339,421,0.446052632,0.051214004,-0.031811047,0.005222495,0.000221156,17440.46731,4.862920046,1.704232798,3.926331265,7.982400949,18.63904089
666,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,65,35,1.256007589,1.840024707,0.110166534,0.084869856,-0.025296679,0.176920847,0.47985561,0.690992991,0.289811788,0.929128944,0.077485645,-3.63E-05,-3.63E-05,0.86685225,4054.849049,0.292844734,0.467091673,699,2516,0.27782194,17.24034335,4.934889435,323,376,0.462088698,0.053353644,-0.030430541,0.008285184,0.000323498,22560.07589,4.963723763,1.760544731,5.903622033,8.032431617,25.7738975
667,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,65,40,2.04775359,1.840024707,0.110166534,0.118040888,0.007874354,0.17239002,0.685417024,0.982803023,0.400469044,0.882398791,0.108952916,9.93E-05,9.93E-05,0.828483662,4183.194215,0.294756586,0.765192523,624,2516,0.248012719,19.26602564,4.923013923,282,342,0.451923077,0.061756467,-0.034110734,0.009213866,0.000443103,30477.5359,5.09925367,1.724900309,7.875226931,7.371982725,36.59219285
668,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,65,45,2.113352755,1.840024707,0.110166534,0.120427283,0.010260748,0.177806129,0.677443827,0.9843178,0.384873895,0.938897895,0.102006209,8.78E-05,8.78E-05,0.876368903,6694.149786,0.312900626,0.760423854,556,2516,0.220985692,21.6205036,4.904528764,239,317,0.429856115,0.074048591,-0.034689671,0.012052136,0.000451571,31133.52755,5.087846984,1.789116428,8.24176629,8.23658103,34.70800077
669,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,65,50,1.279367663,1.840024707,0.110166534,0.085989376,-0.024177159,0.167242962,0.514777823,0.729990693,0.293926789,0.878723284,0.072826656,-1.52E-05,-1.52E-05,0.825824068,6885.543794,0.29255372,0.477804482,556,2516,0.220985692,21.53597122,4.885352917,247,309,0.444244604,0.061934057,-0.032438919,0.009485766,0.000327594,22793.67663,4.984847861,1.769796783,5.688059142,7.309129416,27.63600983
670,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,65,55,0.598689214,1.840024707,0.110166534,0.04809715,-0.062069385,0.16645987,0.289453264,0.403129491,0.140346718,0.895962529,0.037358988,-0.000161526,-0.000161526,0.838677819,5077.318281,0.342702346,0.04956574,554,2516,0.220190779,21.55956679,4.891072891,244,310,0.440433213,0.055393038,-0.032092112,0.006439254,0.000186554,15986.89214,4.838473738,1.730658582,3.213841294,7.604266723,17.4328086
671,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,65,60,1.853459729,1.840024707,0.110166534,0.110691242,0.000524707,0.167307912,0.662824246,0.936421148,0.396442109,0.890498744,0.101420526,7.06E-05,7.06E-05,0.834495765,5112.053517,0.279211615,0.721122511,539,2516,0.214228935,22.08534323,4.872697503,248,291,0.460111317,0.062012356,-0.031426057,0.011566014,0.000416911,28534.59729,5.070566552,1.797898443,7.475035236,7.430974934,35.06198762
672,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,70,5,0.259665874,1.840024707,0.110166534,0.023382305,-0.086784229,0.163262614,0.143554512,0.197428598,0.076938755,0.872678777,0.014274799,-0.000249178,-0.000249178,0.821536465,4261.563726,0.303908021,-0.131426967,1472,2516,0.585055644,8.069293478,4.8700287,663,809,0.450407609,0.033232693,-0.02447474,0.001517127,9.18E-05,12596.65874,4.750821578,1.744129373,1.546840464,7.245389816,13.21726616
673,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,70,10,0.154929205,1.840024707,0.110166534,0.014526167,-0.095640368,0.166029688,0.087662871,0.121146871,0.042342631,0.905590274,0.009506654,-0.000293982,-0.000293982,0.846323548,4607.932126,0.34306245,-0.276127271,1393,2516,0.553656598,8.55994257,4.888888889,652,741,0.468054559,0.031813018,-0.02529567,0.001434312,5.73E-05,11549.29205,4.706018185,1.696512503,0.997689695,7.732220993,10.7020414
674,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,70,15,0.364094648,1.840024707,0.110166534,0.031575655,-0.078590879,0.166292991,0.190145799,0.266500568,0.098917396,0.878158117,0.024164213,-0.000219122,-0.000219122,0.825418819,4089.219915,0.319212353,-0.0740139,1251,2516,0.497217806,9.533972822,4.890118901,588,663,0.470023981,0.035217072,-0.027209959,0.002132243,0.000123456,13640.94648,4.780878035,1.677297488,2.128486632,7.34399004,14.34490883
675,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,70,20,0.133032845,1.840024707,0.110166534,0.012583721,-0.097582813,0.169960378,0.074219708,0.102830342,0.033099192,0.904375717,0.007596956,-0.000301184,-0.000301184,0.845338206,3945.812792,0.380182113,-0.353431603,997,2516,0.396263911,12.04714142,4.920524375,458,539,0.459378134,0.038595132,-0.029112295,0.001991017,4.97E-05,11330.32845,4.69881637,1.658379656,0.858054892,7.792125784,10.10524236
676,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,70,25,0.37267841,1.840024707,0.110166534,0.032223757,-0.077942778,0.171121579,0.188466834,0.264931344,0.100966899,0.897666636,0.026452853,-0.000222681,-0.000222681,0.840004519,3205.741964,0.319151693,-0.067651873,847,2516,0.336645469,14.14403778,4.901800327,377,470,0.445100354,0.045579366,-0.031497628,0.00280937,0.00012595,13726.7841,4.777318667,1.662212585,2.163449836,7.602213342,13.86098974
677,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,70,30,1.032390781,1.840024707,0.110166534,0.073590639,-0.036575896,0.172049287,0.428332575,0.606853496,0.271841484,0.920555988,0.068125123,-7.45E-05,-7.45E-05,0.859028962,4016.94456,0.270711584,0.393526832,766,2516,0.30445151,15.73498695,4.937730438,353,413,0.460835509,0.048958798,-0.030746223,0.005984681,0.000281993,20323.90781,4.925466179,1.714247209,5.082874125,7.845064926,23.01428083
678,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,70,35,0.497934911,1.840024707,0.110166534,0.041288189,-0.068878346,0.166629908,0.247885386,0.351605663,0.16474793,0.883675319,0.032200215,-0.000183566,-0.000183566,0.829417252,4123.696172,0.250614309,0.115585947,694,2516,0.275834658,17.3573487,4.924775143,297,397,0.42795389,0.05593636,-0.03249033,0.005352216,0.000160671,14979.34911,4.816433849,1.72418596,2.707739719,7.296928164,16.49964914
679,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,70,40,0.821818814,1.840024707,0.110166534,0.061897634,-0.048268901,0.169944849,0.364720378,0.515548181,0.218335064,0.884510127,0.041732384,-0.000105988,-0.000105988,0.830030404,5629.413664,0.283498365,0.266460601,631,2516,0.250794913,19.0792393,4.921913328,290,341,0.459587956,0.056098697,-0.034300374,0.00724595,0.000238503,18218.18814,4.894011543,1.678355069,4.15982453,7.371295591,20.89478781
680,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,70,45,2.187718477,1.840024707,0.110166534,0.123078473,0.012911939,0.16699079,0.738325937,1.052092009,0.521695227,0.923866755,0.116165477,0.000103197,0.000103197,0.861997544,5755.463362,0.235920259,0.890222327,533,2516,0.211844197,22.58161351,4.920686836,244,289,0.457786116,0.071193532,-0.0348728,0.013682894,0.000460956,31877.18477,5.103197384,1.767466891,8.50258629,7.824362768,37.54991986
681,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,70,50,1.514251624,1.840024707,0.110166534,0.096706119,-0.013460416,0.16971168,0.570826301,0.807152397,0.339367745,0.900505633,0.083190265,1.70E-05,1.70E-05,0.842239336,6629.510207,0.284959664,0.58655887,539,2516,0.214228935,22.2690167,4.907195421,237,302,0.439703154,0.068725782,-0.034523977,0.010875268,0.000366591,25142.51624,5.017031823,1.760878053,6.480319499,7.577280827,29.76972783
682,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,70,55,0.849676935,1.840024707,0.110166534,0.063512346,-0.046654188,0.166575256,0.381803528,0.535159529,0.229958136,0.902160473,0.052431946,-0.000105568,-0.000105568,0.843556888,4924.505782,0.276190905,0.291783391,558,2516,0.221780604,21.40681004,4.883483238,238,320,0.426523297,0.058050939,-0.032498183,0.006123127,0.000244537,18496.76935,4.894431633,1.740091096,4.219391156,7.575947933,20.93585686
683,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,70,60,0.899680697,1.840024707,0.110166534,0.066356542,-0.043809992,0.173045512,0.384214616,0.537935695,0.234208271,0.938485548,0.048400679,-0.000108407,-0.000108407,0.87595256,4577.053237,0.283322796,0.308556074,549,2516,0.218203498,21.70491803,4.871627146,245,304,0.446265938,0.058650036,-0.032980405,0.00791114,0.000255143,18996.80697,4.891592591,1.731756305,4.594366015,8.16320626,20.54202717
684,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,75,5,0.126635462,1.840024707,0.110166534,0.012009826,-0.098156708,0.161699468,0.074480973,0.101750598,0.037460648,0.852052832,0.006707509,-0.000287782,-0.000287782,0.807623335,5106.359837,0.320598469,-0.267307245,1459,2516,0.579888712,8.084304318,4.847924373,669,790,0.458533242,0.031032548,-0.023890086,0.001293768,4.74E-05,11266.35462,4.712217967,1.735382014,0.786995564,7.040960533,11.42748877
685,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,75,10,0.399101081,1.840024707,0.110166534,0.034196111,-0.075970423,0.16732279,0.204897018,0.284374515,0.100998419,0.885901788,0.027405618,-0.000211387,-0.000211387,0.831057644,3820.863478,0.338580659,-0.07753729,1345,2516,0.534578696,8.839405204,4.882546201,621,724,0.461710037,0.033163601,-0.024446375,0.002152729,0.000133531,13991.01081,4.788612874,1.744232759,2.304154202,7.473090685,14.98208545
686,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,75,15,0.432801247,1.840024707,0.110166534,0.036663628,-0.073502906,0.165259045,0.22236026,0.309544847,0.112857743,0.881316161,0.028670412,-0.000200528,-0.000200528,0.827696166,5366.763387,0.324865865,-0.033212447,1226,2516,0.487281399,9.73817292,4.903080082,593,633,0.483686786,0.033409433,-0.026310721,0.002575128,0.000142995,14328.01247,4.799471821,1.683603597,2.502298037,7.387679651,15.40768911
687,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,75,20,0.587253598,1.840024707,0.110166534,0.047344081,-0.062822453,0.171816163,0.276157578,0.384362735,0.159189488,0.925949892,0.039433842,-0.000174848,-0.000174848,0.863898796,6204.239681,0.297407083,0.109027605,972,2516,0.386327504,12.29526749,4.905993432,456,516,0.469135802,0.038837294,-0.029010714,0.002819216,0.0001837,15872.53598,4.825151748,1.664132134,3.302452527,7.974204734,16.45768179
688,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,75,25,0.397714335,1.840024707,0.110166534,0.034093433,-0.076073102,0.171560527,0.19903369,0.277671977,0.10103546,0.900215534,0.025076967,-0.000216327,-0.000216327,0.842009648,4064.39869,0.33744027,-0.076806282,821,2516,0.326311606,14.57612667,4.918618989,369,452,0.449451888,0.04684944,-0.032780048,0.003009576,0.000133136,13977.14335,4.783673112,1.639485245,2.300739773,7.668716781,14.00491347
689,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,75,30,1.434718452,1.840024707,0.110166534,0.093182184,-0.01698435,0.177810421,0.524643327,0.748851263,0.398102898,0.928461127,0.088399149,-5.70E-06,-5.70E-06,0.866226378,4051.800941,0.234065576,0.623172404,743,2516,0.295310016,16.1884253,4.93963039,343,400,0.461641992,0.051083492,-0.030520946,0.007151089,0.00035381,24347.18452,4.994295422,1.739084584,6.47664223,7.919674362,28.21780094
690,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,75,35,1.240477541,1.840024707,0.110166534,0.084119799,-0.026046735,0.172980757,0.486356388,0.697039847,0.317017082,0.903891331,0.068328734,-2.99E-05,-2.99E-05,0.844946818,6177.071464,0.265347843,0.498330883,656,2516,0.26073132,18.32164634,4.923801721,295,361,0.449695122,0.058738404,-0.033617685,0.007914398,0.000320751,22404.77541,4.970068695,1.715786538,5.693171007,7.59835196,26.14563636
691,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,75,40,1.73542655,1.840024707,0.110166534,0.106003281,-0.004163254,0.171336865,0.619247147,0.895761801,0.389732535,0.926281603,0.090258499,4.14E-05,4.14E-05,0.864203846,5376.608209,0.271989816,0.688847142,607,2516,0.241255962,19.83855025,4.933224088,268,339,0.441515651,0.064717433,-0.032548887,0.010395716,0.000400114,27354.2655,5.041439519,1.785949002,7.2495498,7.934501694,31.71354723
692,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,75,45,0.469007942,1.840024707,0.110166534,0.039257142,-0.070909392,0.166816568,0.235795908,0.329003253,0.126810624,0.903186213,0.024358793,-0.000197529,-0.000197529,0.84437917,4180.790458,0.309572971,0.014142313,581,2516,0.230922099,20.63339071,4.911102007,243,338,0.418244406,0.060984407,-0.034212592,0.00560302,0.000152917,14690.07942,4.8024706,1.716846839,2.593779462,7.64618084,15.33938104
693,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,75,50,0.53829834,1.840024707,0.110166534,0.04406402,-0.066102514,0.16725065,0.263861171,0.366899953,0.149474574,0.884434972,0.032107925,-0.000173225,-0.000173225,0.829975149,5359.486883,0.294792746,0.08141329,551,2516,0.21899841,21.63339383,4.883244572,248,303,0.450090744,0.05645555,-0.035532174,0.005870649,0.000171243,15382.9834,4.826774627,1.650463081,2.940228391,7.381630266,16.5951222
694,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,75,55,1.345380796,1.840024707,0.110166534,0.08909811,-0.021068425,0.162604006,0.548488103,0.771903728,0.339351742,0.853895045,0.080352703,3.25E-06,3.25E-06,0.808824635,7532.293276,0.26255386,0.547885552,531,2516,0.211049285,22.42561205,4.878328554,244,287,0.459510358,0.058247548,-0.032543043,0.009176174,0.000338945,23453.80796,5.003254993,1.740361338,5.851096932,6.968895992,29.48736271
695,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,75,60,1.388927578,1.840024707,0.110166534,0.09110602,-0.019060515,0.165260086,0.552035202,0.78361407,0.372219158,0.90764307,0.083937859,-5.69E-06,-5.69E-06,0.84800329,4048.222183,0.244764455,0.590118954,515,2516,0.204689984,23.16893204,4.88816059,245,270,0.475728155,0.056235594,-0.031548179,0.010213034,0.00034626,23889.27578,4.994309306,1.752062709,6.30167229,7.595593756,28.83818891
696,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,80,5,0.237752932,1.840024707,0.110166534,0.021585743,-0.088580792,0.169089986,0.128000778,0.176943972,0.05059365,0.898350648,0.012341083,-0.000264043,-0.000264043,0.840540158,8805.757705,0.426649245,-0.342960028,1407,2516,0.559220986,8.336886994,4.825174825,641,766,0.455579247,0.033733445,-0.024851565,0.00183855,8.48E-05,12377.52932,4.73595668,1.737353227,1.461279118,7.786498716,12.01393211
697,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,80,10,0.394513889,1.840024707,0.110166534,0.033856112,-0.076310422,0.167416311,0.202786083,0.280901984,0.088336283,0.896466384,0.020432701,-0.000216018,-0.000216018,0.839068969,7973.477138,0.383263944,-0.150768245,1280,2516,0.508744038,9.24921875,4.870012341,593,687,0.46328125,0.034272085,-0.025638724,0.002116831,0.000132225,13945.13889,4.783982107,1.717147715,2.301788434,7.6820137,14.40661165
698,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,80,15,0.807100272,1.840024707,0.110166534,0.061035526,-0.049131009,0.168210218,0.363563441,0.510432118,0.191056342,0.883567738,0.048767333,-0.000108927,-0.000108927,0.829338345,6131.349543,0.319463489,0.206849696,1182,2516,0.469793323,9.986463621,4.861614498,562,620,0.475465313,0.036743318,-0.02708812,0.003261515,0.000235278,18071.00272,4.891073384,1.699620641,4.147464836,7.415391135,20.86179355
699,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,15,80,20,0.112474066,1.840024707,0.110166534,0.010728937,-0.099437597,0.167134112,0.0643422,0.088999632,0.02962211,0.913168932,0.005622148,-0.000311487,-0.000311487,0.852620705,6169.08869,0.362193546,-0.343133982,978,2516,0.388712242,12.09100204,4.864253394,431,547,0.440695297,0.039902153,-0.02825733,0.001780233,4.24E-05,11124.74066,4.688512946,1.698734076,0.726276199,7.874969631,9.861101985
